1534853	DL	adidas	http://www.adidas.com	us
1534853	DL	air jordan 6	http://store.nike.com/us/en_us/pw/air-jordan-6-retro-collection/dg3	us
1534853	DL	alexander mcqueen	http://www.alexandermcqueen.com	us
1534853	DL	alexander wang	http://www.alexanderwang.com	us
1534853	DL	allsaints	http://www.allsaints.com	us
1534853	DL	amazon	http://www.amazon.com	us
1534853	DL	american apparel	http://www.americanapparel.com	us
1534853	DL	american eagle	http://www.ae.com	us
1534853	DL	armani	http://www.armani.com	us
1534853	DL	asos	http://www.asos.com	us
1534853	DL	balenciaga	http://www.balenciaga.com	us
1534853	DL	banana republic	http://www.bananarepublic.com	us
1534853	DL	barneys new york	http://www.barneys.com	us
1534853	DL	barneys warehouse	http://www.barneyswarehouse.com	us
1534853	DL	bergdorf goodman	http://www.bergdorfgoodman.com	us
1534853	DL	bloomingdale's	http://www.bloomingdales.com	us
1534853	DL	boohoo	http://www.boohoo.com	us
1534853	DL	brooks brothers	http://www.brooksbrothers.com	us
1534853	DL	burberry	http://www.burberry.com	us
1534853	DL	calvin klein	http://www.calvinklein.com	us
1534853	DL	champs sports	http://www.champssports.com	us
1534853	DL	club monaco	http://www.clubmonaco.com	us
1534853	DL	coach	http://www.coach.com	us
1534853	DL	converse	http://www.converse.com	us
1534853	DL	cools	http://www.cools.com	us
1534853	DL	crooked tongues	http://www.crookedtongues.com/	us
1534853	DL	diesel	http://www.diesel.com	us
1534853	DL	east dane	http://www.eastdane.com	us
1534853	DL	eastbay athletic sportsource	http://www.eastbay.com/	us
1534853	DL	ebay	http://www.ebay.com	us
1534853	DL	emerson fry	http://www.emersonfry.com	us
1534853	DL	everlane	http://www.everlane.com	us
1534853	DL	express	http://www.express.com	us
1534853	DL	ferragamo	http://www.ferragamo.com	us
1534853	DL	finish line	http://www.finishline.com	us
1534853	DL	flight club new york	http://www.flightclub.com/	us
1534853	DL	foot locker	http://www.footlocker.com/	us
1534853	DL	footaction	http://www.footaction.com/	us
1534853	DL	fossil	http://www.fossil.com	us
1534853	DL	giorgio armani	http://www.giorgioarmani.com	us
1534853	DL	goorin bros	http://www.goorin.com	us
1534853	DL	gucci	http://www.gucci.com	us
1534853	DL	helmut lang	http://www.helmutlang.com	us
1534853	DL	hudson	http://www.hudsonjeans.com	us
1534853	DL	hugo boss	http://www.hugoboss.com	us
1534853	DL	hypebeast	http://hypebeast.com/	us
1534853	DL	j.crew	http://www.jcrew.com	us
1534853	DL	jack threads	http://www.jackthreads.com	us
1534853	DL	james perse	http://www.jamesperse.com	us
1534853	DL	jd sports	http://www.jdsports.co.uk/home	us
1534853	DL	jimmy choo	http://www.jimmychoo.com	us
1534853	DL	jimmyjazz	http://www.jimmyjazz.com/	us
1534853	DL	keds	http://www.keds.com	us
1534853	DL	lacoste	http://www.lacoste.com	us
1534853	DL	lanvin	http://www.lanvin.com	us
1534853	DL	lebron james	http://store.nike.com/us/en_us/pw/lebron/9a3?st=lebron	us
1534853	DL	levi's	http://www.levis.com	us
1534853	DL	ln-cc	http://www.ln-cc.com	us
1534853	DL	luisaviaroma	http://www.luisaviaroma.com	us
1534853	DL	m'oda 'operandi	http://www.modaoperandi.com	us
1534853	DL	mackage	http://www.mackage.com	us
1534853	DL	marc jacobs	http://www.marcjacobs.com	us
1534853	DL	matches	http://www.matchesfashion.com	us
1534853	DL	mr. porter	http://www.mrporter.com	us
1534853	DL	need supply co.	http://www.needsupply.com	us
1534853	DL	neiman marcus	http://www.neimanmarcus.com	us
1534853	DL	net-a-porter	http://www.net-a-porter.com	us
1534853	DL	nike	http://www.nike.com	us
1534853	DL	nike flash	http://store.nike.com/us/en_us/pw/mens-nike-flash/7puZcqj	us
1534853	DL	nike id	http://www.nike.com/us/en_us/c/nikeid	us
1534853	DL	nordstrom	http://www.nordstrom.com	us
1534853	DL	pendleton	http://www.pendleton-usa.com	us
1534853	DL	perry ellis	http://www.perryellis.com	us
1534853	DL	puma	http://www.puma.com	us
1534853	DL	rag & bone	http://www.rag-bone.com	us
1534853	DL	ralph lauren	http://www.ralphlauren.com	us
1534853	DL	reebok	http://www.reebok.com	us
1534853	DL	reiss	http://www.reiss.com	us
1534853	DL	saks fifth avenue	http://www.saksfifthavenue.com	us
1534853	DL	shiek shoes	http://www.shiekhshoes.com/	us
1534853	DL	size?	http://www.size.co.uk/home	us
1534853	DL	sneakerhead	http://www.sneakerhead.com/	us
1534853	DL	sneakersnstuff	http://www.sneakersnstuff.com/	us
1534853	DL	socks	http://www.eastbay.com/product/model:219467/sku:31714016/jordan-air-sneaker+-socks-adult/wolf-grey/vibrant-yellow/	us
1534853	DL	sport blue 6	http://store.nike.com/us/en_us/pw/air-jordan-6-retro-collection/dg3	us
1534853	DL	ssense	http://www.ssense.com	us
1534853	DL	stella mccartney	http://www.stellamccartney.com	us
1534853	DL	steve madden	http://www.stevemadden.com	us
1534853	DL	steven alan	http://www.stevenalan.com	us
1534853	DL	stuart weitzman	http://www.stuartweitzman.com	us
1534853	DL	swell	http://www.swell.com	us
1534853	DL	the outnet	http://www.theoutnet.com	us
1534853	DL	theory	http://www.theory.com	us
1534853	DL	tod's	http://www.tods.com	us
1534853	DL	toms shoes	http://www.toms.com	us
1534853	DL	topman	http://www.topman.com	us
1534853	DL	urban outfitters	http://www.urbanoutfitters.com	us
1534853	DL	zappos	http://www.shop.zappos.com	us
